ID,Name,Description,Enables actions,Modifier offensive,Modifier defensive,Unlocks skills,Requires equipment type,Requires equipment category,Requires equipment id,Max count,LD modifier,Adds a default effect -12,GEAR value -13
2000,Advanced ranged weapons training, +1/0 to ranged,,1,,"2001,2003,2006,2008,2010,2012",Ranged,,,1,0,,30
2001,Rifle specialization, +1/0 to rifles,,1,,2002,,Rifle,,1,0,,20
2002,AK-47 specialization, +1/0 to AK,,1,,,,,5,1,0,,10
2003,Pistol specialization, +1/0 to pistols,,1,,"2004,2005",,Pistol,,1,0,,15
2004,Glock 18 specialization, +1/0 to Glock,,1,,,,,1,1,0,,10
2005,Desert Eagle specialization, +1/0 to Desert Eagle,,1,,,,,2,1,0,,10
2006,SMG specialization, +1/0 to SMGs,,1,,2007,,SMG,,1,0,,20
2007,MAC 10 specialization, +1/0 to MAC 10,,1,,,,,3,1,0,,10
2008,LMG specialization, +1/0 to LMGs,,1,,2009,,LMG,,1,0,,20
2009,M249-SAW specialization, +1/0 to SAW,,1,,,,,6,1,0,,10
2010,Shotgun specialization, +1/0 to shotguns,,1,,2011,,Shotgun,,1,0,,20
2011,M3 super 90 specialization, +1/0 to M3,,1,,,,,4,1,0,,10
2012,Flame throwers, +1/0 to flamethrowers,,1,,,,Flame,,1,0,,20
2013,Shooting, +1/0 to shooting,,1,,,Ranged,,,10,0,,30
2014,CC, +1/0 to CC,,1,,,CC,,,10,0,,30
2015,Defence, 0/+1,,,1,,,,,10,0,,30
2016,Leadership,+1 to character leadership,,,,,,,,10,1,,10
